income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,vacc_start,dt,repetition,seeding_cases,vacc_per_week,ab_model_infection,t_d3,max_Rt,max_Rt_omicron,vfr,vfr_time1,vfr_time2,scenario,name,strategy,mu_ab_d1,mu_ab_d2,k,hl_s,hl_l,period_s,period_l,dose_3_fold_increase,ab_50,ab_50_severe,scale_d2,scale_d3,std10
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,0.02,TRUE,360,4,5,2.3,11/27/2021,12/31/2021,332,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9790847705068276,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,0.02,TRUE,360,4,5,5.9,11/27/2021,12/31/2021,333,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9918466054518142,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,0.02,TRUE,360,4,7.5,3.5,11/27/2021,12/31/2021,334,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9862557063330581,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,0.02,TRUE,360,4,7.5,2.3,11/27/2021,12/31/2021,335,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9790847705068276,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,0.02,TRUE,360,4,7.5,5.9,11/27/2021,12/31/2021,336,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9918466054518142,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,0.01,TRUE,180,4,7.5,3.5,11/27/2021,12/31/2021,337,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9727772153074404,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,0.01,TRUE,180,4,7.5,2.3,11/27/2021,12/31/2021,338,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9585740232939312,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,0.01,TRUE,180,4,7.5,5.9,11/27/2021,12/31/2021,339,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9838508904366172,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,0.01,TRUE,360,4,7.5,3.5,11/27/2021,12/31/2021,340,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9862557063330581,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,0.01,TRUE,360,4,7.5,2.3,11/27/2021,12/31/2021,341,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9790847705068276,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,0.01,TRUE,360,4,7.5,5.9,11/27/2021,12/31/2021,342,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9918466054518142,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,0.02,TRUE,180,4,5,3.5,11/27/2021,12/31/2021,343,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9727772153074404,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,0.02,TRUE,180,4,5,2.3,11/27/2021,12/31/2021,344,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9585740232939312,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,0.02,TRUE,180,4,5,5.9,11/27/2021,12/31/2021,345,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9838508904366172,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,0.02,TRUE,180,4,7.5,3.5,11/27/2021,12/31/2021,346,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9727772153074404,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,0.02,TRUE,180,4,7.5,2.3,11/27/2021,12/31/2021,347,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9585740232939312,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,0.02,TRUE,180,4,7.5,5.9,11/27/2021,12/31/2021,348,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9838508904366172,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,0.02,TRUE,360,4,5,3.5,11/27/2021,12/31/2021,349,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9862557063330581,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,0.02,TRUE,360,4,5,2.3,11/27/2021,12/31/2021,350,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9790847705068276,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,0.02,TRUE,360,4,5,5.9,11/27/2021,12/31/2021,351,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9918466054518142,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,0.02,TRUE,360,4,7.5,3.5,11/27/2021,12/31/2021,352,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9862557063330581,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,0.02,TRUE,360,4,7.5,2.3,11/27/2021,12/31/2021,353,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9790847705068276,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,0.02,TRUE,360,4,7.5,5.9,11/27/2021,12/31/2021,354,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9918466054518142,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,0.01,TRUE,180,4,7.5,3.5,11/27/2021,12/31/2021,355,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9727772153074404,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,0.01,TRUE,180,4,7.5,2.3,11/27/2021,12/31/2021,356,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9585740232939312,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,0.01,TRUE,180,4,7.5,5.9,11/27/2021,12/31/2021,357,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9838508904366172,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,0.01,TRUE,360,4,7.5,3.5,11/27/2021,12/31/2021,358,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9862557063330581,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,0.01,TRUE,360,4,7.5,2.3,11/27/2021,12/31/2021,359,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9790847705068276,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,0.01,TRUE,360,4,7.5,5.9,11/27/2021,12/31/2021,360,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9918466054518142,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,0.02,TRUE,180,4,5,3.5,11/27/2021,12/31/2021,361,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9727772153074404,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,0.02,TRUE,180,4,5,2.3,11/27/2021,12/31/2021,362,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9585740232939312,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,0.02,TRUE,180,4,5,5.9,11/27/2021,12/31/2021,363,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9838508904366172,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,0.02,TRUE,180,4,7.5,3.5,11/27/2021,12/31/2021,364,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9727772153074404,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,0.02,TRUE,180,4,7.5,2.3,11/27/2021,12/31/2021,365,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9585740232939312,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,0.02,TRUE,180,4,7.5,5.9,11/27/2021,12/31/2021,366,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9838508904366172,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,0.02,TRUE,360,4,5,3.5,11/27/2021,12/31/2021,367,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9862557063330581,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,0.02,TRUE,360,4,5,2.3,11/27/2021,12/31/2021,368,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9790847705068276,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,0.02,TRUE,360,4,5,5.9,11/27/2021,12/31/2021,369,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9918466054518142,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,0.02,TRUE,360,4,7.5,3.5,11/27/2021,12/31/2021,370,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9862557063330581,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,0.02,TRUE,360,4,7.5,2.3,11/27/2021,12/31/2021,371,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9790847705068276,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,0.02,TRUE,360,4,7.5,5.9,11/27/2021,12/31/2021,372,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9918466054518142,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,0.01,TRUE,180,4,7.5,3.5,11/27/2021,12/31/2021,373,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9727772153074404,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,0.01,TRUE,180,4,7.5,2.3,11/27/2021,12/31/2021,374,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9585740232939312,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,0.01,TRUE,180,4,7.5,5.9,11/27/2021,12/31/2021,375,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9838508904366172,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,0.01,TRUE,360,4,7.5,3.5,11/27/2021,12/31/2021,376,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9862557063330581,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,0.01,TRUE,360,4,7.5,2.3,11/27/2021,12/31/2021,377,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9790847705068276,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,0.01,TRUE,360,4,7.5,5.9,11/27/2021,12/31/2021,378,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9918466054518142,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,0.02,TRUE,180,4,5,3.5,11/27/2021,12/31/2021,379,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9727772153074404,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,0.02,TRUE,180,4,5,2.3,11/27/2021,12/31/2021,380,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9585740232939312,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,0.02,TRUE,180,4,5,5.9,11/27/2021,12/31/2021,381,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9838508904366172,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,0.02,TRUE,180,4,7.5,3.5,11/27/2021,12/31/2021,382,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9727772153074404,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,0.02,TRUE,180,4,7.5,2.3,11/27/2021,12/31/2021,383,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9585740232939312,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,0.02,TRUE,180,4,7.5,5.9,11/27/2021,12/31/2021,384,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9838508904366172,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,0.02,TRUE,360,4,5,3.5,11/27/2021,12/31/2021,385,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9862557063330581,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,0.02,TRUE,360,4,5,2.3,11/27/2021,12/31/2021,386,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9790847705068276,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,0.02,TRUE,360,4,5,5.9,11/27/2021,12/31/2021,387,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9918466054518142,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,0.02,TRUE,360,4,7.5,3.5,11/27/2021,12/31/2021,388,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9862557063330581,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,0.02,TRUE,360,4,7.5,2.3,11/27/2021,12/31/2021,389,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9790847705068276,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,0.02,TRUE,360,4,7.5,5.9,11/27/2021,12/31/2021,390,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9918466054518142,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,0.01,TRUE,180,4,7.5,3.5,11/27/2021,12/31/2021,391,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9727772153074404,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,0.01,TRUE,180,4,7.5,2.3,11/27/2021,12/31/2021,392,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9585740232939312,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,0.01,TRUE,180,4,7.5,5.9,11/27/2021,12/31/2021,393,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9838508904366172,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,0.01,TRUE,360,4,7.5,3.5,11/27/2021,12/31/2021,394,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9862557063330581,0.44
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,0.01,TRUE,360,4,7.5,2.3,11/27/2021,12/31/2021,395,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9790847705068276,0.44
